Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	Transcriptional misregulation in cancer	23/192	3.935954e-01	8.164446e-01	0	0	1.083156e+00	1.009969e+00	PTCRA;CSF2;CDKN2C;EYA1;FUS;FLT3;DEFA4;DEFA5;DOT1L;ETV1;DEFA1;ETV4;RUNX2;NFKB1;HOXA11;NR4A3;PAX8;DDIT3;FEV;MDM2;SSX2;GRIA3;SSX1
GO_Biological_Process_2021	Linoleic acid metabolism	4/29	4.092366e-01	8.431922e-01	0	0	1.272897e+00	1.137285e+00	PLA2G2E;PLA2G1B;PLA2G5;CYP3A4
GO_Biological_Process_2021	Pantothenate and CoA biosynthesis	3/21	4.213569e-01	8.623771e-01	0	0	1.325863e+00	1.145910e+00	ALDH1B1;DPYS;UPB1
GO_Biological_Process_2021	Tight junction	20/169	4.273255e-01	8.688008e-01	0	0	1.068066e+00	9.080796e-01	MAGI1;PRKAB2;PRKAA2;PRKCE;GATA4;TJAP1;AMOT;MAPK10;MAPK8;PARD6B;DLG2;TUBA3C;PPP2R1B;PPP2R2B;PRKACG;MICALL2;PRKACA;MAP2K7;PRKACB;CFTR
GO_Biological_Process_2021	Other types of O-glycan biosynthesis	6/47	4.302919e-01	8.690764e-01	0	0	1.164229e+00	9.817845e-01	B4GALT2;LFNG;POFUT2;B4GALT1;POGLUT1;GALNT4
GO_Biological_Process_2021	Hedgehog signaling pathway	7/56	4.369557e-01	8.767673e-01	0	0	1.136507e+00	9.409404e-01	SHH;PRKACG;IHH;PRKACA;PRKACB;GLI2;CDON
GO_Biological_Process_2021	Progesterone-mediated oocyte maturation	12/100	4.421345e-01	8.813979e-01	0	0	1.084895e+00	8.854274e-01	MAPK10;MOS;CPEB1;MAPK8;AKT2;PRKACG;PRKACA;ADCY8;PRKACB;MAPK12;ANAPC2;INS
GO_Biological_Process_2021	Histidine metabolism	3/22	4.522076e-01	8.956627e-01	0	0	1.256010e+00	9.967869e-01	ALDH3A1;AOC1;ALDH1B1
GO_Biological_Process_2021	Neurotrophin signaling pathway	14/119	4.609452e-01	9.055445e-01	0	0	1.060721e+00	8.215030e-01	CAMK2B;SHC3;BDNF;CAMK2A;GAB1;NFKB1;MAPK12;MAPK10;MAPK8;AKT2;NTF3;RAPGEF1;MAP2K7;TP73
GO_Biological_Process_2021	Glioma	9/75	4.630961e-01	9.055445e-01	0	0	1.084780e+00	8.350865e-01	PRKCG;CAMK2B;SHC3;AKT2;CAMK2A;PDGFB;MDM2;E2F2;CAMK1G
GO_Biological_Process_2021	Ether lipid metabolism	6/49	4.713474e-01	9.151065e-01	0	0	1.109954e+00	8.348626e-01	GAL3ST1;PLA2G2E;PLA2G1B;PLA2G5;PLD1;PAFAH1B2
GO_Biological_Process_2021	AMPK signaling pathway	14/120	4.739477e-01	9.151065e-01	0	0	1.050654e+00	7.844799e-01	PFKFB2;PRKAB2;PFKFB4;PRKAA2;SLC2A4;INS;RAB11B;GYS2;PPP2R1B;PPP2R2B;AKT2;RPS6KB2;CFTR;FBP2
GO_Biological_Process_2021	Pancreatic cancer	9/76	4.794627e-01	9.199690e-01	0	0	1.068529e+00	7.854644e-01	CASP9;MAPK10;MAPK8;AKT2;RPS6KB2;E2F2;PLD1;RALGDS;NFKB1
GO_Biological_Process_2021	Human T-cell leukemia virus 1 infection	25/219	4.858084e-01	9.263552e-01	0	0	1.025094e+00	7.400574e-01	CSF2;ATF6B;ADCY8;ITGAL;ETS1;PPP3R1;MAPK8;TERT;PTTG2;AKT2;PRKACG;E2F2;PRKACA;HLA-DOA;B2M;PRKACB;CDKN2B;CDKN2C;NFATC3;NFATC1;NFKB1;MAPK10;LTA;SLC25A31;ANAPC2
GO_Biological_Process_2021	Wnt signaling pathway	19/166	4.915064e-01	9.314350e-01	0	0	1.028120e+00	7.302533e-01	PRKCG;INVS;CAMK2B;CAMK2A;NFATC3;WNT8B;NFATC1;DKK4;MAPK10;PPP3R1;MAPK8;DAAM2;PRKACG;DVL2;PRKACA;WNT1;PRKACB;PLCB2;WNT4
GO_Biological_Process_2021	Caffeine metabolism	1/6	5.087330e-01	9.390030e-01	0	0	1.590775e+00	1.075096e+00	NAT2
GO_Biological_Process_2021	Phosphonate and phosphinate metabolism	1/6	5.087330e-01	9.390030e-01	0	0	1.590775e+00	1.075096e+00	PCYT1B
GO_Biological_Process_2021	Mineral absorption	7/60	5.115960e-01	9.390030e-01	0	0	1.050495e+00	7.040629e-01	SLC9A3;S100G;FXYD2;ATP1A3;ATP2B2;SLC8A2;FTL
GO_Biological_Process_2021	Viral myocarditis	7/60	5.115960e-01	9.390030e-01	0	0	1.050495e+00	7.040629e-01	CASP9;SGCA;LAMA1;ABL2;ITGAL;HLA-DOA;MYH7
GO_Biological_Process_2021	Thiamine metabolism	2/15	5.117333e-01	9.390030e-01	0	0	1.223670e+00	8.197997e-01	ALPP;ALPI
GO_Biological_Process_2021	Alcoholism	21/186	5.138518e-01	9.390030e-01	0	0	1.012258e+00	6.739821e-01	DDC;SHC3;ATF6B;BDNF;PDYN;GRIN2C;GRIN2B;SLC6A3;GRIN2D;GRIN1;GNAO1;GRIN2A;GNG4;PRKACG;GNG7;CRH;DRD1;GNB5;PRKACA;DRD2;PRKACB
GO_Biological_Process_2021	Signaling pathways regulating pluripotency of stem cells	16/143	5.366853e-01	9.730962e-01	0	0	1.001910e+00	6.235320e-01	HOXD1;ONECUT1;WNT8B;ISL1;ACVR2B;MAPK12;INHBE;ZIC3;AKT2;HAND1;DVL2;LHX5;HOXB1;WNT1;WNT4;MYF5
GO_Biological_Process_2021	alpha-Linolenic acid metabolism	3/25	5.401061e-01	9.730962e-01	0	0	1.084552e+00	6.680731e-01	PLA2G2E;PLA2G1B;PLA2G5
GO_Biological_Process_2021	PD-L1 expression and PD-1 checkpoint pathway in cancer	10/89	5.420178e-01	9.730962e-01	0	0	1.006682e+00	6.165489e-01	ALK;PPP3R1;AKT2;RPS6KB2;NFATC3;NFATC1;PDCD1;TICAM1;MAPK12;NFKB1
GO_Biological_Process_2021	Vasopressin-regulated water reabsorption	5/44	5.543158e-01	9.893892e-01	0	0	1.019602e+00	6.015862e-01	PRKACG;AVPR2;PRKACA;PRKACB;RAB11B
GO_Biological_Process_2021	Melanoma	8/72	5.618289e-01	9.912729e-01	0	0	9.940476e-01	5.731260e-01	FGF17;FGF8;AKT2;PDGFB;MDM2;E2F2;FGF23;FGF22
GO_Biological_Process_2021	Non-small cell lung cancer	8/72	5.618289e-01	9.912729e-01	0	0	9.940476e-01	5.731260e-01	ALK;CASP9;PRKCG;AKT2;KIF5A;RARB;E2F2;STK4
GO_Biological_Process_2021	Prion disease	30/273	5.669378e-01	9.945709e-01	0	0	9.815487e-01	5.570345e-01	ATF6B;CACNA1B;CACNA1C;C8B;CACNA1F;C8A;CASP9;GRIN2A;PPP3R1;MAPK8;C8G;TUBA3C;PRKACG;KIF5A;CACNA1S;PRKACA;PRKACB;APAF1;GRIN2C;GRIN2B;TUBB4A;EIF2S1;MAPK12;GRIN2D;GRIN1;MAPK10;IL1A;TUBB2B;DDIT3;SLC25A31
GO_Biological_Process_2021	Sphingolipid signaling pathway	13/119	5.773356e-01	9.999921e-01	0	0	9.751684e-01	5.356908e-01	PRKCG;PRKCE;PLD1;NFKB1;MAPK12;GNA13;MAPK10;MAPK8;PPP2R1B;PPP2R2B;AKT2;S1PR2;PLCB2
GO_Biological_Process_2021	Oocyte meiosis	14/129	5.873310e-01	9.999921e-01	0	0	9.679358e-01	5.151032e-01	CAMK2B;CAMK2A;ADCY8;MAPK12;INS;MOS;PPP3R1;CPEB1;PPP2R1B;PTTG2;PRKACG;PRKACA;PRKACB;ANAPC2
GO_Biological_Process_2021	Purine metabolism	14/129	5.873310e-01	9.999921e-01	0	0	9.679358e-01	5.151032e-01	GUCY2C;ENTPD2;PDE6H;PDE4D;AMPD1;ADCY8;ADCY10;PDE11A;PDE3A;PDE6C;PDE6A;PDE7B;PDE8B;ALLC
GO_Biological_Process_2021	Cell adhesion molecules	16/148	5.942711e-01	9.999921e-01	0	0	9.636855e-01	5.015209e-01	CADM3;NLGN1;SDC3;PDCD1LG2;ITGAL;PVR;MAG;CNTN1;ITGA8;CNTN2;CD226;CDH15;PDCD1;HLA-DOA;NEO1;ITGA9
GO_Biological_Process_2021	Fluid shear stress and atherosclerosis	15/139	5.966645e-01	9.999921e-01	0	0	9.617453e-01	4.966455e-01	PRKAA2;ITGB3;ITGA2B;PDGFB;GSTT1;ACVR2B;NFKB1;MAPK12;MAPK10;IL1A;MAPK8;GSTA3;AKT2;MAP2K7;NOX1
GO_Biological_Process_2021	Inflammatory bowel disease	7/65	5.993873e-01	9.999921e-01	0	0	9.596643e-01	4.912016e-01	IL21;IL1A;IL23A;NFATC1;HLA-DOA;NFKB1;IL17A
GO_Biological_Process_2021	Rheumatoid arthritis	10/93	5.998993e-01	9.999921e-01	0	0	9.579505e-01	4.895064e-01	IL11;IL1A;CSF2;ATP6V1G2;IL23A;PTH;TNFSF11;ITGAL;HLA-DOA;IL17A
GO_Biological_Process_2021	African trypanosomiasis	4/37	6.049663e-01	9.999921e-01	0	0	9.638810e-01	4.844297e-01	PRKCG;NPPA;HPR;PLCB2
GO_Biological_Process_2021	TNF signaling pathway	12/112	6.056421e-01	9.999921e-01	0	0	9.540594e-01	4.784285e-01	MAPK10;MAPK8;CSF2;ATF6B;TRAF3;IFNB1;AKT2;BCL3;LTA;MAP2K7;NFKB1;MAPK12
GO_Biological_Process_2021	Sulfur relay system	1/8	6.123841e-01	9.999921e-01	0	0	1.136140e+00	5.571580e-01	MOCS3
GO_Biological_Process_2021	Butanoate metabolism	3/28	6.192962e-01	9.999921e-01	0	0	9.542447e-01	4.572469e-01	GAD1;ACSM2A;GAD2
GO_Biological_Process_2021	T cell receptor signaling pathway	11/104	6.225820e-01	9.999921e-01	0	0	9.403306e-01	4.456038e-01	MAPK10;PPP3R1;MAPK8;CSF2;AKT2;NFATC3;NFATC1;PDCD1;MAP2K7;NFKB1;MAPK12
GO_Biological_Process_2021	Legionellosis	6/57	6.238131e-01	9.999921e-01	0	0	9.354208e-01	4.414294e-01	CASP9;EEF1A1;EEF1G;CR1;APAF1;NFKB1
GO_Biological_Process_2021	Amino sugar and nucleotide sugar metabolism	5/48	6.338794e-01	9.999921e-01	0	0	9.245464e-01	4.214975e-01	CHIA;HKDC1;RENBP;GCK;GALK1
GO_Biological_Process_2021	Glycosaminoglycan degradation	2/19	6.430795e-01	9.999921e-01	0	0	9.355366e-01	4.130271e-01	HYAL4;SPAM1
GO_Biological_Process_2021	Various types of N-glycan biosynthesis	4/39	6.473582e-01	9.999921e-01	0	0	9.086996e-01	3.951530e-01	B4GALT2;CHST8;MGAT4C;B4GALT1
GO_Biological_Process_2021	Phosphatidylinositol signaling system	10/97	6.540563e-01	9.999921e-01	0	0	9.137001e-01	3.879222e-01	DGKG;PRKCG;INPP4A;DGKA;DGKQ;ITPKA;PLCB2;DGKI;PI4K2A;PLCD1
GO_Biological_Process_2021	Hippo signaling pathway	17/163	6.552406e-01	9.999921e-01	0	0	9.254144e-01	3.912215e-01	WNT8B;BMP8B;BMP7;AMOT;BMP5;GLI2;PARD6B;DLG2;PPP2R1B;DLG4;PPP2R2B;DVL2;WNT1;AMH;TEAD1;WNT4;TP73
GO_Biological_Process_2021	Th17 cell differentiation	11/107	6.605928e-01	9.999921e-01	0	0	9.107906e-01	3.776299e-01	IL21;MAPK10;PPP3R1;MAPK8;IL23A;NFATC3;NFATC1;HLA-DOA;NFKB1;MAPK12;IL17A
GO_Biological_Process_2021	Focal adhesion	21/201	6.611706e-01	9.999921e-01	0	0	9.271125e-01	3.835867e-01	PRKCG;TNXB;SHC3;LAMA1;ITGB3;ITGA2B;RASGRF1;ITGA1;PDGFB;MYLK3;PGF;MAPK10;MAPK8;MYL7;IBSP;AKT2;COL4A3;RAPGEF1;ITGA8;TNR;ITGA9
GO_Biological_Process_2021	Pentose phosphate pathway	3/30	6.666587e-01	9.999921e-01	0	0	8.834603e-01	3.582229e-01	H6PD;ALDOB;FBP2
GO_Biological_Process_2021	Glycine, serine and threonine metabolism	4/40	6.673858e-01	9.999921e-01	0	0	8.834081e-01	3.572387e-01	AOC2;SHMT1;SARDH;PIPOX
GO_Biological_Process_2021	Arginine and proline metabolism	5/50	6.702134e-01	9.999921e-01	0	0	8.833558e-01	3.534829e-01	ARG2;AOC1;ALDH1B1;CKM;PRODH2
GO_Biological_Process_2021	N-Glycan biosynthesis	5/50	6.702134e-01	9.999921e-01	0	0	8.833558e-01	3.534829e-01	B4GALT2;MGAT4C;B4GALT1;MGAT5;DOLPP1
GO_Biological_Process_2021	Vibrio cholerae infection	5/50	6.702134e-01	9.999921e-01	0	0	8.833558e-01	3.534829e-01	ATP6V1G2;PRKACG;PRKACA;PRKACB;CFTR
GO_Biological_Process_2021	Central carbon metabolism in cancer	7/70	6.782535e-01	9.999921e-01	0	0	8.832510e-01	3.429082e-01	FLT3;AKT2;HKDC1;SLC2A2;SIRT6;GCK;LDHAL6B
GO_Biological_Process_2021	Asthma	3/31	6.886673e-01	9.999921e-01	0	0	8.518602e-01	3.177413e-01	CCL11;EPX;HLA-DOA
GO_Biological_Process_2021	Circadian rhythm	3/31	6.886673e-01	9.999921e-01	0	0	8.518602e-01	3.177413e-01	PRKAB2;PRKAA2;NR1D1
GO_Biological_Process_2021	Sulfur metabolism	1/10	6.941737e-01	9.999921e-01	0	0	8.835647e-01	3.225304e-01	BPNT1
GO_Biological_Process_2021	B cell receptor signaling pathway	8/81	6.962695e-01	9.999921e-01	0	0	8.710507e-01	3.153364e-01	LILRA6;PPP3R1;AKT2;NFATC3;DAPP1;NFATC1;LILRB5;NFKB1
GO_Biological_Process_2021	Tryptophan metabolism	4/42	7.050507e-01	9.999921e-01	0	0	8.368185e-01	2.924560e-01	DDC;AOC1;ALDH1B1;ALDH8A1
GO_Biological_Process_2021	Th1 and Th2 cell differentiation	9/92	7.123775e-01	9.999921e-01	0	0	8.617680e-01	2.922662e-01	MAPK10;MAPK8;PPP3R1;NFATC3;NFATC1;MAML3;HLA-DOA;MAPK12;NFKB1
GO_Biological_Process_2021	FoxO signaling pathway	13/131	7.155681e-01	9.999921e-01	0	0	8.754035e-01	2.929788e-01	PRKAB2;CDKN2B;PRKAA2;FOXG1;FOXO4;SLC2A4;STK4;MAPK12;INS;MAPK10;MAPK8;AKT2;MDM2
GO_Biological_Process_2021	Basal cell carcinoma	6/63	7.196787e-01	9.999921e-01	0	0	8.366720e-01	2.752236e-01	SHH;DVL2;WNT8B;WNT1;GLI2;WNT4
GO_Biological_Process_2021	Lysine degradation	6/63	7.196787e-01	9.999921e-01	0	0	8.366720e-01	2.752236e-01	ALDH1B1;DOT1L;PRDM16;EHMT1;PIPOX;CAMKMT
GO_Biological_Process_2021	Arginine biosynthesis	2/22	7.220364e-01	9.999921e-01	0	0	7.950717e-01	2.589387e-01	ARG2;OTC
GO_Biological_Process_2021	Terpenoid backbone biosynthesis	2/22	7.220364e-01	9.999921e-01	0	0	7.950717e-01	2.589387e-01	MVK;RCE1
GO_Biological_Process_2021	Fatty acid degradation	4/43	7.226830e-01	9.999921e-01	0	0	8.153156e-01	2.648020e-01	ALDH1B1;ACSBG1;ADH7;ADH6
GO_Biological_Process_2021	Porphyrin and chlorophyll metabolism	4/43	7.226830e-01	9.999921e-01	0	0	8.153156e-01	2.648020e-01	UGT1A1;UGT2A3;UGT2B4;UGT2A1
GO_Biological_Process_2021	Apoptosis	14/142	7.291512e-01	9.999921e-01	0	0	8.689893e-01	2.744912e-01	PARP4;APAF1;CTSZ;EIF2S1;NFKB1;SPTA1;CASP9;MAPK10;MAPK8;TUBA3C;AKT2;DDIT3;CASP2;BIRC7
GO_Biological_Process_2021	Cellular senescence	15/156	7.678804e-01	9.999921e-01	0	0	8.449752e-01	2.231760e-01	CDKN2B;NFATC3;GATA4;NFATC1;ETS1;NFKB1;MAPK12;IL1A;PPP3R1;AKT2;MDM2;E2F2;E2F4;SLC25A31;RAD9A
GO_Biological_Process_2021	Prostate cancer	9/97	7.692245e-01	9.999921e-01	0	0	8.125741e-01	2.131970e-01	CASP9;AKT2;INSRR;PDGFB;MDM2;E2F2;KLK3;NFKB1;INS
GO_Biological_Process_2021	Proteoglycans in cancer	20/205	7.719645e-01	9.999921e-01	0	0	8.584682e-01	2.221860e-01	PRKCG;CAMK2B;ITGB3;CAMK2A;GAB1;IHH;WNT8B;CBL;HOXD10;MAPK12;SHH;AKT2;PRKACG;RPS6KB2;MDM2;ARHGEF1;PRKACA;WNT1;PRKACB;WNT4
GO_Biological_Process_2021	Autophagy	13/137	7.728326e-01	9.999921e-01	0	0	8.327621e-01	2.145968e-01	PRKAA2;ATG9A;EIF2S1;INS;MAPK10;MAPK8;ATG16L1;AKT2;PRKACG;RPS6KB2;ATG2A;PRKACA;PRKACB
GO_Biological_Process_2021	Breast cancer	14/147	7.744323e-01	9.999921e-01	0	0	8.360835e-01	2.137239e-01	SHC3;WNT8B;FGF17;HEYL;FGF8;AKT2;RPS6KB2;DVL2;TNFSF11;E2F2;WNT1;FGF23;FGF22;WNT4
GO_Biological_Process_2021	Alzheimer disease	37/369	7.820156e-01	9.999921e-01	0	0	8.843631e-01	2.174478e-01	CHRM5;WNT8B;CACNA1C;CACNA1F;AGER;INS;CASP9;GRIN2A;PPP3R1;GRM5;MAPK8;TUBA3C;AKT2;KIF5A;DVL2;CACNA1S;MAP2K7;WNT1;WNT4;APAF1;GRIN2C;GRIN2B;TUBB4A;EIF2S1;NFKB1;GRIN2D;GRIN1;DKK4;MAPK10;IL1A;TUBB2B;DDIT3;ATG2A;SLC25A31;PLCB2;NOX1;CDK5R1
GO_Biological_Process_2021	Pyruvate metabolism	4/47	7.853574e-01	9.999921e-01	0	0	7.393055e-01	1.786283e-01	ALDH1B1;ADH7;ADH6;LDHAL6B
GO_Biological_Process_2021	Fc epsilon RI signaling pathway	6/68	7.854972e-01	9.999921e-01	0	0	7.689813e-01	1.856616e-01	MAPK10;MAPK8;CSF2;AKT2;MAP2K7;MAPK12
GO_Biological_Process_2021	Renal cell carcinoma	6/69	7.971358e-01	9.999921e-01	0	0	7.567325e-01	1.715741e-01	AKT2;GAB1;RAPGEF1;PDGFB;VHL;ETS1
GO_Biological_Process_2021	Intestinal immune network for IgA production	4/48	7.991281e-01	9.999921e-01	0	0	7.224623e-01	1.620007e-01	CCL25;CCR9;HLA-DOA;CCR10
GO_Biological_Process_2021	Notch signaling pathway	5/59	8.030530e-01	9.999921e-01	0	0	7.357559e-01	1.613767e-01	LFNG;PTCRA;HEYL;DVL2;MAML3
GO_Biological_Process_2021	VEGF signaling pathway	5/59	8.030530e-01	9.999921e-01	0	0	7.357559e-01	1.613767e-01	CASP9;PRKCG;PPP3R1;AKT2;MAPK12
GO_Biological_Process_2021	Folate biosynthesis	2/26	8.038897e-01	9.999921e-01	0	0	6.624104e-01	1.445997e-01	ALPP;ALPI
GO_Biological_Process_2021	Epithelial cell signaling in Helicobacter pylori infection	6/70	8.082810e-01	9.999921e-01	0	0	7.448665e-01	1.585415e-01	MAPK10;MAPK8;ATP6V1G2;CXCR1;MAPK12;NFKB1
GO_Biological_Process_2021	Toxoplasmosis	10/112	8.158467e-01	9.999921e-01	0	0	7.786712e-01	1.584820e-01	GNAO1;CASP9;MAPK10;MAPK8;LAMA1;AKT2;BIRC7;HLA-DOA;NFKB1;MAPK12
GO_Biological_Process_2021	Collecting duct acid secretion	2/27	8.206841e-01	9.999921e-01	0	0	6.358781e-01	1.256604e-01	ATP4A;ATP6V1G2
GO_Biological_Process_2021	Peroxisome	7/82	8.238698e-01	9.999921e-01	0	0	7.414279e-01	1.436463e-01	NUDT7;PEX5L;MVK;ECH1;PIPOX;BAAT;PEX26
GO_Biological_Process_2021	Malaria	4/50	8.245196e-01	9.999921e-01	0	0	6.909729e-01	1.333263e-01	GYPA;CR1;GYPB;ITGAL
GO_Biological_Process_2021	NF-kappa B signaling pathway	9/104	8.346069e-01	9.999921e-01	0	0	7.524021e-01	1.360302e-01	EDAR;TRAF3;LTA;TNFSF11;TRIM25;ERC1;TICAM1;NFKB1;EDA2R
GO_Biological_Process_2021	p53 signaling pathway	6/73	8.388506e-01	9.999921e-01	0	0	7.113937e-01	1.250080e-01	CASP9;APAF1;MDM2;MDM4;RPRM;TP73
GO_Biological_Process_2021	PPAR signaling pathway	6/74	8.481210e-01	9.999921e-01	0	0	7.008924e-01	1.154593e-01	FABP1;FABP3;APOC3;ACSBG1;PPARA;GK2
GO_Biological_Process_2021	Yersinia infection	12/137	8.507399e-01	9.999921e-01	0	0	7.621674e-01	1.232035e-01	MAPK10;MAPK8;IRF3;IFNB1;AKT2;NFATC3;NFATC1;ARHGEF1;TICAM1;MAP2K7;NFKB1;MAPK12
GO_Biological_Process_2021	Huntington disease	29/306	8.511995e-01	9.999921e-01	0	0	8.303757e-01	1.337808e-01	GRIA1;DNAH7;DCTN3;DNAH6;CACNA1B;NRF1;CASP9;GRM5;MAPK8;TUBA3C;KIF5A;MAP2K7;DNAI1;GRIA3;DNAI2;KCNJ10;APAF1;BDNF;GRIN2B;TUBB4A;GRIN1;MAPK10;TUBB2B;DLG4;ATG2A;HAP1;SLC25A31;PLCB2;STX1A
GO_Biological_Process_2021	Bladder cancer	3/41	8.515184e-01	9.999921e-01	0	0	6.273326e-01	1.008338e-01	MDM2;E2F2;UPK3A
GO_Biological_Process_2021	Colorectal cancer	7/86	8.589569e-01	9.999921e-01	0	0	7.037281e-01	1.069924e-01	CASP9;MAPK10;MAPK8;DCC;AKT2;RPS6KB2;RALGDS
GO_Biological_Process_2021	Neutrophil extracellular trap formation	17/189	8.590398e-01	9.999921e-01	0	0	7.843671e-01	1.191768e-01	PRKCG;SIGLEC9;CR1;ITGB3;ITGA2B;FPR3;GP1BA;FPR2;AZU1;ITGAL;AGER;NFKB1;MAPK12;AKT2;PADI4;SLC25A31;PLCB2
GO_Biological_Process_2021	Chronic myeloid leukemia	6/76	8.653550e-01	9.999921e-01	0	0	6.807899e-01	9.845277e-02	SHC3;AKT2;MDM2;E2F2;CBL;NFKB1
GO_Biological_Process_2021	Primary bile acid biosynthesis	1/17	8.666028e-01	9.999921e-01	0	0	4.968092e-01	7.113041e-02	BAAT
GO_Biological_Process_2021	Selenocompound metabolism	1/17	8.666028e-01	9.999921e-01	0	0	4.968092e-01	7.113041e-02	SCLY
GO_Biological_Process_2021	mRNA surveillance pathway	8/98	8.690160e-01	9.999921e-01	0	0	7.058401e-01	9.909554e-02	NXF3;PPP2R1B;FUS;PPP2R2B;UPF3B;PABPC3;MSI1;SMG6
GO_Biological_Process_2021	Leishmaniasis	6/77	8.733442e-01	9.999921e-01	0	0	6.711634e-01	9.089263e-02	EEF1A1;IL1A;CR1;HLA-DOA;MAPK12;NFKB1
GO_Biological_Process_2021	Fatty acid biosynthesis	1/18	8.815158e-01	9.999921e-01	0	0	4.675588e-01	5.896495e-02	ACSBG1
GO_Biological_Process_2021	Other glycan degradation	1/18	8.815158e-01	9.999921e-01	0	0	4.675588e-01	5.896495e-02	ENGASE
GO_Biological_Process_2021	Acute myeloid leukemia	5/67	8.819187e-01	9.999921e-01	0	0	6.405303e-01	8.048610e-02	CSF2;FLT3;AKT2;RPS6KB2;NFKB1
GO_Biological_Process_2021	Basal transcription factors	3/45	8.921889e-01	9.999921e-01	0	0	5.674585e-01	6.473417e-02	GTF2A1;TAF13;TAF1
GO_Biological_Process_2021	Glutathione metabolism	4/57	8.932552e-01	9.999921e-01	0	0	5.994754e-01	6.767058e-02	NAT8B;NAT8;GSTA3;GSTT1
GO_Biological_Process_2021	Non-alcoholic fatty liver disease	13/155	8.950028e-01	9.999921e-01	0	0	7.264587e-01	8.058490e-02	PRKAB2;PRKAA2;EIF2S1;NFKB1;MAPK12;INS;MAPK10;IL1A;MAPK8;AKT2;DDIT3;PPARA;MAP3K11
GO_Biological_Process_2021	Base excision repair	2/33	8.968574e-01	9.999921e-01	0	0	5.126315e-01	5.580426e-02	PARP4;OGG1
GO_Biological_Process_2021	SNARE interactions in vesicular transport	2/33	8.968574e-01	9.999921e-01	0	0	5.126315e-01	5.580426e-02	STX2;STX1A
GO_Biological_Process_2021	One carbon pool by folate	1/20	9.065282e-01	9.999921e-01	0	0	4.182950e-01	4.104858e-02	SHMT1
GO_Biological_Process_2021	Steroid biosynthesis	1/20	9.065282e-01	9.999921e-01	0	0	4.182950e-01	4.104858e-02	CYP24A1
GO_Biological_Process_2021	Hepatocellular carcinoma	14/168	9.068246e-01	9.999921e-01	0	0	7.212121e-01	7.053906e-02	PRKCG;SHC3;GAB1;WNT8B;GSTT1;TERT;GSTA3;AKT2;DPF1;RPS6KB2;DVL2;E2F2;WNT1;WNT4
GO_Biological_Process_2021	Nicotinate and nicotinamide metabolism	2/35	9.146642e-01	9.999921e-01	0	0	4.815086e-01	4.294973e-02	NMRK2;SIRT6
GO_Biological_Process_2021	Arachidonic acid metabolism	4/61	9.208389e-01	9.999921e-01	0	0	5.572811e-01	4.595906e-02	PLA2G2E;PLA2G1B;ALOX12B;PLA2G5
GO_Biological_Process_2021	Inositol phosphate metabolism	5/73	9.217276e-01	9.999921e-01	0	0	5.838150e-01	4.758415e-02	INPP4A;ITPKA;PLCB2;PI4K2A;PLCD1
GO_Biological_Process_2021	Mucin type O-glycan biosynthesis	2/36	9.224441e-01	9.999921e-01	0	0	4.673203e-01	3.772607e-02	GALNT4;GCNT4
GO_Biological_Process_2021	Fc gamma R-mediated phagocytosis	7/97	9.269714e-01	9.999921e-01	0	0	6.173327e-01	4.681392e-02	PRKCG;SCIN;AKT2;PRKCE;CFL1;RPS6KB2;PLD1
GO_Biological_Process_2021	Cysteine and methionine metabolism	3/50	9.288256e-01	9.999921e-01	0	0	5.069476e-01	3.743013e-02	AHCYL2;MAT1A;LDHAL6B
GO_Biological_Process_2021	Alanine, aspartate and glutamate metabolism	2/37	9.295516e-01	9.999921e-01	0	0	4.539427e-01	3.316187e-02	GAD1;GAD2
GO_Biological_Process_2021	Thyroid cancer	2/37	9.295516e-01	9.999921e-01	0	0	4.539427e-01	3.316187e-02	PAX8;TPM3
GO_Biological_Process_2021	Primary immunodeficiency	2/38	9.360398e-01	9.999921e-01	0	0	4.413082e-01	2.916930e-02	DCLRE1C;IGLL1
GO_Biological_Process_2021	Diabetic cardiomyopathy	16/203	9.517035e-01	9.999921e-01	0	0	6.781269e-01	3.356846e-02	PRKCG;CAMK2B;CAMK2A;SLC2A4;AGER;NFKB1;MAPK12;INS;GYS2;MAPK10;MAPK8;AKT2;REN;SLC25A31;PPARA;PLCB2
GO_Biological_Process_2021	Ferroptosis	2/41	9.522678e-01	9.999921e-01	0	0	4.072925e-01	1.992026e-02	SLC39A8;FTL
GO_Biological_Process_2021	Homologous recombination	2/41	9.522678e-01	9.999921e-01	0	0	4.072925e-01	1.992026e-02	RAD51B;RAD51D
GO_Biological_Process_2021	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/26	9.541142e-01	9.999921e-01	0	0	3.177967e-01	1.492753e-02	PIGO
GO_Biological_Process_2021	Pyrimidine metabolism	3/56	9.575628e-01	9.999921e-01	0	0	4.494050e-01	1.948797e-02	DPYS;UPB1;DHODH
GO_Biological_Process_2021	Ubiquitin mediated proteolysis	10/140	9.580748e-01	9.999921e-01	0	0	6.099889e-01	2.612545e-02	HERC3;UBE2D4;FBXO2;MDM2;BIRC7;VHL;CBL;PIAS2;ANAPC2;RHOBTB2
